950341.68000031,799701.8500061,3552.22998047
950340.36000061,799819.42999268,3537.95996094
950341.31999969,799753.95001221,3545.4699707
950340.50999832,799848.46000671,3533.68994141
950342.88999939,799652.45999146,3557.14990234
950341.52999878,799774.07998657,3542.17993164
950342.47000122,799712,3549.45996094
950342.97000122,799689.79000854,3553.82006836
950342.34000015,799744.33999634,3546.25
950340.65999985,799893.96000671,3527.4699707
950342.34999847,799765.29998779,3542.91992188
950341.61000061,799830.57000732,3534.9699707
950341.02000046,799884.32000732,3528.38989258
950344.45999908,799635.8999939,3556.61010742
950344.08000183,799670.26998901,3554.32006836
950342.43999863,799811.57998657,3537.31005859
950343.75999832,799732.66000366,3546.64990234
950343.15999985,799782.39001465,3539.45996094
950343.04999924,799792.42999268,3538.61010742
950342.93999863,799802.1499939,3536.97998047
950342.24000168,799863.58999634,3530.61010742
950342.11999893,799873.55000305,3527.5300293
950344.99000168,799659.77999878,3554.23999023
950344.79000092,799677.86999512,3552.38989258
950344.27999878,799722.3500061,3547.51000977
950342.16999817,799903.52999878,3523.19995117
950345.52000046,799646.04000854,3555.22998047
950345.09000015,799684.57998657,3550.69995117
950344.95999908,799696.20001221,3551.37988281
950344.22000122,799758.26000977,3541.62988281
950343.45000076,799824.51998901,3534.11010742
950343.25,799842.33999634,3532.80004883
950344.66999817,799749.57000732,3542.2800293
950345.72999954,799706.29000854,3548.81005859
950344.09000015,799852.75,3530.07006836
950343.81999969,799879.27000427,3525.32006836
950345.54999924,799738.72000122,3544.27001953
950345.20000076,799769.58999634,3539
950344.06000137,799888.75,3525.08007813
950343.93999863,799897.52999878,3522.93994141
950345.84000015,799716.30999756,3546.31005859
950347.02000046,799665.23001099,3551.29003906
950347.77000046,799640.79000854,3552.38989258
950347.93000031,799651.29998779,3551.33007813
950346.63000107,799727.55999756,3543.9699707
950345.75,799776.79000854,3537.94995117
950344.74000168,799835.80999756,3532.14990234
950345.61000061,799806.73999023,3533.62988281
950345.43999863,799816.94000244,3534.7800293
950347.08000183,799744.04998779,3540.64990234
950346.72999954,799763.54000854,3538.59008789
950346.33000183,799787.29000854,3536.12011719
950348.72000122,799670.92001343,3549.16992188
950348.38000107,799691.54998779,3548.89990234
950348.06000137,799710.39001465,3544.51000977
950345.34999847,799867.33999634,3526.32006836
950349.29999924,799657.32998657,3550.39990234
950348.91999817,799679.86999512,3548.05004883
950348.59999847,799699.54000854,3547.14990234
950346.06000137,799846.27999878,3528.83007813
950345.84000015,799859.38999939,3527.22998047
950348.56999969,799720.85998535,3542.76000977
950347.25,799796.72000122,3535.62988281
950348.70999908,799732.97000122,3541.48999023
950348.27000046,799757.42001343,3536.91992188
950347.02999878,799829.73001099,3531.20996094
950351.25,799637.01998901,3548.39990234
950351.08000183,799646.23001099,3549.35009766
950347.11999893,799874.52000427,3522.70996094
950346.65000153,799902.24000549,3518.48999023
950351.27999878,799662.85998535,3547.35009766
950350.90999985,799684.76998901,3544.51000977
950350.59000015,799703.23001099,3542.04003906
950350.38999939,799714.79998779,3540.14990234
950349.70999908,799751.72000122,3539.22998047
950348.47000122,799822.08999634,3530.68994141
950348.15000153,799839.85998535,3527.7800293
950347.41999817,799883.19000244,3521.2800293
950349.77999878,799772.60998535,3535.36010742
950349.61999893,799781.5,3535.61010742
950348.36999893,799851.91999817,3525.31005859
950347.66999817,799892.47000122,3520.13989258
950350.79999924,799739.41000366,3538.61010742
950349.65999985,799801.67999268,3532.34008789
950349.49000168,799811.42999268,3530.34008789
950352.75,799653.8500061,3546.43994141
950352,799694.98001099,3543.57006836
950351.40999985,799726.52999878,3539.94995117
950353.13999939,799669.75,3544.31005859
950352.97999954,799678.64001465,3543.39990234
950350.79000092,799791.88000488,3533.43994141
950349.47999954,799862.52999878,3522.77001953
950353.95999908,799642.57000732,3545.12988281
950351.54000092,799766.41000366,3535.16992188
950350.47999954,799833.27999878,3527.11010742
950352.61000061,799746.6000061,3536.55004883
950350.63999939,799845.99000549,3523.55004883
950355.16999817,799633.5,3544.95996094
950353.63000107,799709.48001099,3539
950349.86999893,799897.02000427,3515.55004883
950354.31999969,799688.35998535,3540.56005859
950353.38000107,799733.08999634,3537.31005859
950351.63999939,799817.73001099,3527.37011719
950350.59999847,799869.22999573,3520.68994141
950354.38999939,799698.55999756,3538.87011719
950353.90000153,799721.19000244,3537.60009766
950352.11000061,799806.07000732,3528.31005859
950355.74000168,799648.45999146,3543.59008789
950353.45999908,799754.51000977,3534.54003906
950352.77999878,799785.98001099,3531.80004883
950351.95000076,799825.72000122,3526.73999023
950350.90999985,799877.58000183,3518.19995117
950350.31999969,799905.69999695,3514.34008789
950355.77999878,799662.79998779,3542.77001953
950353.27999878,799776.98001099,3532.37011719
950351.59999847,799856.80000305,3521.16992188
950350.97000122,799887.46000671,3517.06005859
950353.15999985,799796.70001221,3529.75
950357.25,799626.70999146,3542.75
950352.74000168,799839.23001099,3523.37011719
950352.99000168,799626,3547.66992188
950355.63000107,799715.25,3536.54003906
950357.95000076,799639.70999146,3540.7199707
950357.54000092,799654.27999878,3542.06005859
950357,799673.51000977,3541.10009766
950356.75,799681.94000244,3539.5300293
950354.70999908,799760.32000732,3532.60009766
950354.40999985,799770.72000122,3531.39990234
950356.50999832,799704.3999939,3536.64990234
950356.15000153,799726.86999512,3535.83007813
950355.77999878,799740.14001465,3534.86010742
950354.36000061,799811.75,3525.73999023
950359.68999863,799631.8500061,3539.5
950358.02000046,799693.5,3537.64990234
950356.50999832,799747.91000366,3531.83007813
950353.70000076,799849.67999268,3518.43994141
950359.20000076,799666.38000488,3538.80004883
950355.79000092,799790.23001099,3527.63989258
950354.68999863,799830.1499939,3522.7199707
950353.83000183,799861.78999329,3517.87988281
950355.54000092,799818.75,3522.47998047
950360.83000183,799647.25,3539.08007813
950358.83000183,799720.61999512,3533.80004883
950358.49000168,799732.48001099,3533.17993164
950357.88999939,799754.07998657,3529.94995117
950357.59999847,799764.75,3528.81005859
950357.15000153,799780.82998657,3528.27001953
950356.61000061,799800.98999023,3525.64990234
950354.79999924,799867.72999573,3516.05004883
950354.43999863,799881.57000732,3513.7800293
950361.22000122,799657,3537.06005859
950360.77000046,799673.77999878,3536.08007813
950360.04999924,799699.98999023,3533.80004883
950357.99000168,799774.08999634,3527.45996094
950356.13000107,799843.01000977,3518.06005859
950355.31999969,799873.55999756,3513.87988281
950361.06999969,799686.63000488,3536.35009766
950360.47000122,799709.07998657,3533.23999023
950359.66999817,799738.23999023,3530.16992188
950357.79999924,799806.92001343,3523.63989258
950357.04000092,799835.20001221,3519.31005859
950356.5,799855.30000305,3516.44995117
950363.04999924,799637.3999939,3537.02001953
950358.00999832,799823.85998535,3519.30004883
950361.18999863,799725.32998657,3529.87988281
950360.66999817,799744.3500061,3527.95996094
950359.54999924,799785.76000977,3524.81005859
950359.31000137,799794.39001465,3524.42993164
950358.86999893,799812.54000854,3520.2199707
950362.40999985,799693.26000977,3533.04003906
950361.81000137,799715.95001221,3530.87988281
950360.65000153,799759.3500061,3526.47998047
950358.36000061,799848.30000305,3514.43994141
950358.00999832,799861.91000366,3512.98999023
950360.66999817,799768.54998779,3524.76000977
950363.52000046,799662.8999939,3535.67993164
950363.16999817,799679.23999023,3533.83007813
950358.22000122,799877.82000732,3510.34008789
950361.83000183,799732.51998901,3527.87988281
950363.86999893,799651.32998657,3535.35009766
950338.74000168,800130.85000038,3452.33007813
950360.00999832,800017.62000275,3485.82006836
950359,799869.13999939,3511.36010742
950357.08000183,799737.35998535,3540.73999023
950360.31000137,799839.39001465,3514.94995117
950360.75999832,799855.94999695,3511.61010742
950360.40999985,799829.6000061,3518.32006836
950360.68999863,799817.23999023,3516.29003906
950362.65999985,799881.16999817,3506.79003906
950362.43000031,799863.82000732,3508.57006836
950362.75999832,799874.08000183,3507.26000977
950360.97000122,799800.83999634,3520.82006836
950361.29000092,799777.45001221,3523.26000977
950362.22999954,799807.35998535,3517.83007813
950362.74000168,799823.76998901,3514.72998047
950363.08000183,799833.82000732,3514.2800293
950363.36000061,799843.70999146,3510.85009766
950364.23000336,799850.63999939,3510.81005859
950362.83000183,799789.13000488,3520.5300293
950362.09000015,799751.30999756,3525.70996094
950365.55999756,799857.42999268,3507.64990234
950365.88999939,799867.72999573,3504.56005859
950363.86000061,799782.85998535,3521.2800293
950364.30999756,799796.07000732,3518.56005859
950364.87000275,799812.61999512,3514.90991211
950363.40999985,799763.48001099,3522.19995117
950365.94999695,799837.60998535,3509.91992188
950367.37000275,799878.72999573,3502.63989258
950363.97999954,799771.92001343,3520.55004883
950365.36000061,799801.98001099,3516.34008789
950366.31999969,799828.70999146,3511.98999023
950363.59999847,799738.57000732,3525.09008789
950364.66000366,799756.23001099,3521.85009766
950367.01999664,799819.35998535,3512.85009766
950368.01000214,799846.11000061,3507.36010742
950364.76999664,799745.42999268,3522.59008789
950369.15000153,799861.80999756,3503.67993164
950369.55000305,799872.28999329,3501.04003906
950363.84000015,799705.1499939,3529.75
950364.41999817,799720.27999878,3526.69995117
950366.58000183,799777.69000244,3517.59008789
950367.09999847,799791.29998779,3515.44995117
950369.41000366,799852.02999878,3505.55004883
950366.84999847,799767,3517.26000977
950368.38999939,799806.92001343,3513.45996094
950364.88999939,799698.82000732,3529.73999023
950366.01000214,799727.39001465,3524.35009766
950368.22000122,799784.75,3516.95996094
950370.05999756,799831.69000244,3507.87011719
950370.38999939,799840.1000061,3506.23999023
950365.05999756,799687.72000122,3531.10009766
950366.01999664,799711.95001221,3527.52001953
950367.94999695,799760.92001343,3518.35009766
950369.37999725,799797.23999023,3513.01000977
950369.98999786,799812.51998901,3510.87988281
950370.44999695,799824.3500061,3509.30004883
950367.5,799734.98999023,3521.62011719
950368.06999969,799749.26000977,3518.57006836
950365.29000092,799669.88000488,3533.17993164
950369.44000244,799772.23001099,3514.61010742
950372.86000061,799856.33000183,3500.5300293
950372.76999664,799846.11999512,3502.92993164
950368.72000122,799741.88000488,3519.12011719
950366.91999817,799692.79998779,3527.85009766
950369.62999725,799755.10998535,3515.83007813
950372.13999939,799818.20999146,3509.27001953
950365.34999847,799643.1000061,3535.51000977
950367.80999756,799703.35998535,3525.18994141
950371.25,799789.1000061,3511.27001953
950367.01999664,799675.64001465,3530.09008789
950367.27999878,799681.8999939,3528.98999023
950368.88999939,799721.48001099,3521.68994141
950366.65000153,799656.6000061,3533.15991211
950371.55999756,799778.54998779,3513.30004883
950372.52999878,799802.82000732,3510.41992188
950373.83999634,799834.97000122,3503.55004883
950371.48999786,799764.26998901,3513.77001953
950374,799826.61999512,3504.64990234
950369.97000122,799714.80999756,3522.40991211
950370.51000214,799727.55999756,3519.02001953
950375.5,799850.75999451,3498.57006836
950371.65000153,799745.3999939,3514.48999023
950370.43000031,799708.44000244,3522.09008789
950371.52999878,799734.82000732,3516.86010742
950375.84999847,799840.3999939,3500.30004883
950369.73999786,799686.07000732,3525
950370.16999817,799696.42999268,3523.37011719
950374.18000031,799794.72000122,3509.83007813
950374.75,799808.32000732,3507.48999023
950376.83000183,799856.47000122,3495.63989258
950368.87999725,799663.42999268,3530
950368.26999664,799647.51000977,3532.14990234
950369.87000275,799669.42999268,3528.12011719
950373.95999908,799769.73999023,3511.06005859
950374.76999664,799784.07998657,3509.55004883
950376.09999847,799816.88000488,3504.4699707
950376.68000031,799830.3999939,3500.38989258
950370.69999695,799677.26998901,3525.04003906
950371.72000122,799701.8999939,3520.41992188
950374.05999756,799758.32998657,3512.44995117
950372.84999847,799719.19000244,3517.40991211
950374.31999969,799751.72000122,3513.25
950371.09999847,799652.48999023,3527.79003906
950372.95999908,799689.75,3520.48999023
950374.75,799739.08999634,3513.10009766
950376.02999878,799776.1000061,3509.59008789
950376.91999817,799800.61999512,3506.41992188
950378.61000061,799845.32000732,3496.34008789
950379.5,799868.52000427,3490.77001953
950372.33999634,799659.61999512,3525.77001953
950374.29000092,799712.61999512,3517.77001953
950374.79000092,799725.58999634,3514.39990234
950378.29000092,799822.94000244,3501.40991211
950372.31999969,799645.26998901,3527.86010742
950373.73999786,799682.85998535,3520.72998047
950374.30000305,799696.95999146,3517.56005859
950377.59999847,799789.89001465,3506.77001953
950379.38999939,799836.33999634,3496.54003906
950373.76999664,799672.01000977,3522.60009766
950376.02999878,799732.83999634,3512.97998047
950377.15000153,799764.64001465,3509.29003906
950378.77999878,799808.54000854,3502.40991211
950380.47000122,799852.13000488,3492.34008789
950381.02999878,799859.3999939,3490.86010742
950375.34999847,799706.01998901,3517.44995117
950376.83000183,799746.39001465,3511.13989258
950368.75,799639.48001099,3531.30004883
950372.01000214,799635.1499939,3527.87011719
950374.19999695,799665.47000122,3523.97998047
950374.88999939,799640.1499939,3525.11010742
950375.18000031,799650.17999268,3523.51000977
950375.77999878,799677,3519.12011719
950376.87000275,799691.11999512,3515.77001953
950377.56999969,799718.48001099,3513.29003906
950378.30000305,799754.98001099,3509.33007813
950379.26000214,799771.23001099,3507.35009766
950379.5,799781.73999023,3505.65991211
950377.31999969,799657.8999939,3521.72998047
950378.55000305,799710.60998535,3512.87011719
950380.48000336,799794.11999512,3503.13989258
950380.66000366,799802.55999756,3501.22998047
950380.98999786,799816.42999268,3499.54003906
950381.22000122,799826.63000488,3497.32006836
950378.13999939,799664.10998535,3519.04003906
950378.29000092,799670.73001099,3517.9699707
950378.59999847,799683.57998657,3515.7199707
950379.02999878,799700.8500061,3513.98999023
950379.87000275,799736.51998901,3509.55004883
950382.31999969,799840.73999023,3493.06005859
950378.34999847,799645.25,3521.33007813
950380.33000183,799725.41000366,3511.37011719
950381.16999817,799760.73999023,3506.39990234
950381.80999756,799787.32000732,3502.37988281
950382.88999939,799832.08999634,3492.86010742
950381.55999756,799749.64001465,3507.4699707
950383,799807.70999146,3496.9699707
950379.63999939,799651.1499939,3518.89990234
950380.27999878,799675.83999634,3514.62988281
950382.76000214,799774.48001099,3503.08007813
950383.69000244,799811.04000854,3506.30004883
950384.55999756,799845.92999268,3490.2800293
950384.73999786,799852.88000488,3487.73999023
950383.06999969,799767.26000977,3503.94995117
950384.41999817,799819.66000366,3494.7800293
950382.80999756,799742.04000854,3507.60009766
950384.23999786,799797.52999878,3499.2800293
950381.69999695,799689.20999146,3512.10009766
950382.79000092,799730.75,3508.7199707
950384.09999847,799781.75,3500.54003906
950382.51000214,799714.67001343,3509.93994141
950381.08000183,799659.70001221,3515.68994141
950386.05999756,799913.08000183,3510.62011719
950385.51000214,799825.95001221,3492.09008789
950386.47000122,799836.8999939,3489.66992188
950386.76000214,799812.95001221,3497.80004883
950376.69999695,799633.66000366,3522.47998047
950383.87999725,799755.58999634,3504.09008789
950385.91999817,799790.41000366,3497.45996094
950386.62999725,799802.47000122,3495.32006836
950389.23999786,799847.41000366,3486.06005859
950388.84999847,799830.29998779,3488.75
950385.38999939,799761.14001465,3501.40991211
950388.18000031,799808.02999878,3491.95996094
950388.58999634,799815.01000977,3491.18994141
950390.13999939,799841.11999512,3486.81005859
950382.69999695,799705.80999756,3511.66992188
950386.83000183,799775.29000854,3498.09008789
950389.63999939,799822.11999512,3489.34008789
950382.55999756,799695.41000366,3512.17993164
950385.04000092,799736.3999939,3505.94995117
950385.66999817,799747.07998657,3503.37011719
950387.90000153,799784.07000732,3495.88989258
950388.65000153,799796.29998779,3493.89990234
950384.54000092,799721.6499939,3508.26000977
950387.30000305,799767.04998779,3499.35009766
950392.40000153,799835.30999756,3485.89990234
950382.84999847,799682.44000244,3511.26000977
950380.12999725,799637.16000366,3518.58007813
950389.91000366,799789.88000488,3492.61010742
950387.91000366,799754.51000977,3499.19995117
950382.66999817,799666.32998657,3515.02001953
950391.29000092,799802.57998657,3491.10009766
950387.05000305,799729.64001465,3503.60009766
950387.76000214,799741.04000854,3502.20996094
950389.30999756,799760.6000061,3496.41992188
950393.36000061,799826.01998901,3486.12988281
950385.91000366,799701.1000061,3508.87011719
950386.41000366,799709.29000854,3507.84008789
950392.66000366,799810.54998779,3488.33007813
950380.34999847,799627.75,3519.69995117
950383.20999908,799644.13000488,3516.65991211
950384.36000061,799650.79998779,3514.40991211
950385.40000153,799671.85998535,3512.12988281
950387.48999786,799715.45999146,3505.77001953
950384.27999878,799631.44000244,3516.33007813
950386.98000336,799687.22000122,3509.16992188
950387.30000305,799693.69000244,3508.48999023
950388.69999695,799723.33999634,3503.39990234
950389.80999756,799747.1499939,3498.2199707
950390.94999695,799770.95999146,3495.36010742
950391.29000092,799777.98999023,3493.83007813
950386.33999634,799657.1000061,3512.62988281
950390.08000183,799735.32998657,3500.33007813
950394,799817.42999268,3486.83007813
950395.06999969,799840.1000061,3482.63989258
950386.19000244,799638.10998535,3513.97998047
950388.12999725,799678.20001221,3509.12011719
950393.22000122,799784.76000977,3490.73999023
950393.65000153,799793.45001221,3489.02001953
950388.26000214,799665.39001465,3510.87011719
950390.09999847,799703.20999146,3504.2800293
950391.91000366,799741.17999268,3496.45996094
950392.54000092,799754.30999756,3494.85009766
950393.05999756,799765.1000061,3492.54003906
950396.23000336,799830.69000244,3482.5
950391.12999725,799709.26998901,3502.89990234
950391.5,799716.88000488,3500.98999023
950392.05999756,799728.64001465,3499.29003906
950388.62000275,799644.20999146,3513.16992188
950390.58000183,799683.67999268,3505.44995117
950391.19000244,799696.16000366,3503.20996094
950394.98000336,799774.1000061,3490.58007813
950396.20999908,799799.27999878,3487.97998047
950397.31999969,799822,3483.37988281
950388.22000122,799623.33999634,3512.48999023
950390.55999756,799671.01998901,3508.51000977
950391.51000214,799690.20001221,3505.2199707
950394.34999847,799748.07998657,3493.87988281
950397.19000244,799805.70999146,3485.39990234
950397.54000092,799812.77999878,3484.08007813
950398.66999817,799835.70999146,3479.60009766
950399.01999664,799842.72000122,3477.91992188
950389.12000275,799631.29000854,3512.37988281
950390.12999725,799651.8999939,3510.76000977
950394.22000122,799734.04998779,3495.39990234
950394.09999847,799722.23001099,3497.40991211
950397.38999939,799788.82998657,3486.86010742
950391.41000366,799659.64001465,3508.09008789
950396.38999939,799759.8999939,3491.4699707
950397.38999939,799779.8999939,3488.73999023
950390.84999847,799639.35998535,3509.82006836
950394.05999756,799703.3999939,3499.16992188
950393.16999817,799676.6499939,3504.5
950394.91999817,799711.63000488,3497.88989258
950396.33000183,799740.17999268,3492.01000977
950400.55000305,799825.6499939,3479.39990234
950401.62999725,799847.00999451,3473.79003906
950393.12999725,799665.44000244,3505.38989258
950396.69999695,799727.8500061,3494.22998047
950397.88999939,799752.69000244,3490.57006836
950398.51999664,799765.79000854,3489.11010742
950399.93000031,799794.6499939,3484.76000977
950401.05000305,799817.60998535,3480.16992188
950393.27999878,799646.17001343,3507.85009766
950395.23999786,799686.29998779,3500.92993164
950395.55000305,799692.58999634,3499.77001953
950400.73000336,799800.79000854,3483.13989258
950402.22000122,799830.67999268,3474.62011719
950402.55999756,799838.07000732,3474.68994141
950392.98000336,799626.6499939,3509.69995117
950394.27999878,799653.73999023,3505.69995117
950397.34999847,799717.36999512,3494.4699707
950400.02999878,799774.51000977,3486.70996094
950401.58000183,799806.72000122,3480.59008789
950395.70999908,799670.44000244,3502.56005859
950398.70999908,799733.20999146,3489.95996094
950399.23999786,799745.25,3489.54003906
950401.05999756,799784.30999756,3484.52001953
950394.55999756,799632.75,3506.80004883
950395.80000305,799659.41000366,3503.13989258
950396.76000214,799679.95999146,3500.41992188
950397.65000153,799698.54998779,3496.55004883
950398.02999878,799706.63000488,3495.02001953
950395.5,799640.86999512,3505.34008789
950399.30000305,799722.73999023,3491.13989258
950400.94999695,799759.76000977,3487.09008789
950403.38999939,799812.23001099,3477.59008789
950405.44000244,799850.71000671,3470.12011719
950404.22000122,799821.32998657,3476.2800293
950397.51000214,799665.04000854,3499.9699707
950402.91999817,799789.98999023,3481.10009766
950395.55999756,799617.75,3507.80004883
950396.84999847,799647.44000244,3502.80004883
950397.12999725,799626.70999146,3504.85009766
950399.56999969,799687.95999146,3496.43994141
950401.65000153,799739.98001099,3487.16992188
950402.76000214,799768.82000732,3484.44995117
950405.76000214,799842.8999939,3470.87988281
950398.69999695,799653.61999512,3500.44995117
950399.52999878,799674.76000977,3498
950401.02999878,799712.3500061,3491.07006836
950403.54000092,799778.05999756,3482.7800293
950404.26000214,799796.1499939,3479.80004883
950402.84999847,799750.89001465,3486.7800293
950398.80000305,799635.42999268,3501.47998047
950401.01000214,799693.70999146,3493.87988281
950401.31999969,799701.67001343,3492.02001953
950402.30999756,799728.16000366,3488.18994141
950400.87999725,799681.57000732,3495.60009766
950400.31999969,799641.42999268,3499.61010742
950400.80999756,799659.07000732,3498.20996094
950400.44000244,799621.44000244,3501.67993164
950401.73999786,799668.63000488,3495.97998047
950403.12000275,799717.73999023,3488.4699707
950401.34999847,799629.76000977,3499.7199707
950401.83999634,799647.32000732,3497.29003906
950404.20999908,799734.11999512,3485.0300293
950405.51999664,799783.73999023,3479.29003906
950406.01000214,799802.26000977,3477.36010742
950406.69999695,799825.52999878,3471.59008789
950406.90000153,799832.82000732,3470.45996094
950404.02999878,799706.10998535,3488.36010742
950405.01999664,799744.60998535,3483.75
950405.44999695,799762.26000977,3482.72998047
950406.11000061,799771.51998901,3479.92993164
950407.09999847,799808.20999146,3474.34008789
950407.27999878,799815.51998901,3473.51000977
950403.19000244,799653.19000244,3495.32006836
950403.38999939,799635.69000244,3496.5300293
950403.84999847,799662.6499939,3493.08007813
950404.02999878,799675.48999023,3493.40991211
950405.05999756,799697.48001099,3489.27001953
950404.54000092,799623.51998901,3496.92993164
950404.80999756,799641.75,3494.82006836
950405.40000153,799687.01000977,3493.85009766
950406.44000244,799755.07000732,3483.33007813
950406.51000214,799723.88000488,3486.42993164
950406.44999695,799630.8999939,3493.41992188
950406.65000153,799656.94000244,3491.64990234
950407.09999847,799711.25,3486.09008789
950407.75,799790.80999756,3476.4699707
950407.08999634,799670.02999878,3499.09008789
950407.69999695,799645.97000122,3490.87011719
950407.73999786,799680.79000854,3496.52001953
950407.98000336,799689.76000977,3488.14990234
950408.09999847,799702.11999512,3485.48999023
950408.33000183,799737.38000488,3481.56005859
950408.40000153,799749.33999634,3480.63989258
950408.62000275,799777.73001099,3476.54003906
950409.08999634,799838.41000366,3467.90991211
950409.18000031,799845.72000122,3465.51000977
950408.15000153,799638.04998779,3490.88989258
950408.59999847,799717.8999939,3485.14990234
950408.68000031,799730.02999878,3483.47998047
950409.15000153,799796.47000122,3474.07006836
950409.13999939,799764.82998657,3478.20996094
950407.91999817,799618.11999512,3493.97998047
950407.91999817,799664.64001465,3488.64990234
950408.72000122,799624.17001343,3492.31005859
950409.51000214,799681.11999512,3490.0300293
950409.91999817,799670.91000366,3493.25
950409.58999634,799758.42999268,3478.86010742
950409.51000214,799784.5,3474.40991211
950410.65000153,799630.13000488,3488.80004883
950410.51999664,799653.94000244,3487.29003906
950410.30999756,799694.57998657,3484.59008789
950410.02999878,799819.85998535,3469.41992188
950410.59999847,799722.77999878,3481.77001953
950410.5,799742.92001343,3479.40991211
950410.83999634,799686.91000366,3483.30004883
950410.27999878,799803.23999023,3472
950410.62000275,799611.79000854,3491.61010742
950411.56999969,799642.73999023,3486.91992188
950412.48000336,799618.92999268,3489.16992188
950412.59999847,799660.86999512,3485.52001953
950411.73999786,799706.86999512,3482.60009766
950413.37999725,799635.95999146,3488.17993164
950410.80000305,799771.47000122,3475.25
950412.08999634,799713.08999634,3481.43994141
950410.94999695,799810.8500061,3469.95996094
950413.48999786,799680.86999512,3482.2800293
950412.69999695,799732.54000854,3478.70996094
950412.37999725,799751.8500061,3475.81005859
950411.20999908,799827.30999756,3467.16992188
950415.01000214,799608.70001221,3487.34008789
950414.15000153,799665.98999023,3481.86010742
950414.12000275,799675.54000854,3492.19995117
950413.66999817,799699.42001343,3481.43994141
950412.69000244,799761.32998657,3474.26000977
950412.26000214,799789.25,3471.36010742
950415.08000183,799626.20001221,3486.63989258
950414.91999817,799649.95999146,3484.98999023
950412.94000244,799778.04998779,3471.94995117
950413.69000244,799738.32000732,3476.31005859
950414.01999664,799718.08999634,3478.20996094
950412.51000214,799833.32000732,3466.05004883
950414.83999634,799691.01998901,3480.45996094
950413.31999969,799797.72000122,3469.54003906
950415.44000244,799655.82000732,3482.89990234
950414.51999664,799725.80999756,3477.7199707
950415.61000061,799674.08999634,3480.41992188
950415.62000275,799682.95001221,3490.12988281
950416.51999664,799640.69000244,3483.70996094
950414.48999786,799745.23999023,3475.06005859
950417.16999817,799616.92001343,3485.56005859
950415.66000366,799706.61999512,3477.33007813
950416.15000153,799684.38000488,3477.81005859
950414.61000061,799766.94000244,3471.64990234
950413.69999695,799814.55999756,3465.76000977
950414.05000305,799805.91000366,3467.45996094
950414.68000031,799783.92001343,3469.11010742
950417.88999939,799632.48001099,3484.37988281
950417.63999939,799661.29998779,3479.29003906
950415.76000214,799755.80999756,3471.87988281
950414.31999969,799840.80999756,3464.87988281
950418.16000366,799668.77999878,3477.89990234
950417.58999634,799696.80999756,3476.44995117
950416.83000183,799732.8500061,3473.9699707
950415.95999908,799773.23001099,3469.26000977
950414.97000122,799821.07998657,3465.73999023
950419.95999908,799623.36999512,3482.2800293
950419.38999939,799650.26000977,3480.62011719
950418.05000305,799711.95001221,3474.86010742
950416.27999878,799791.82998657,3467.13989258
950420.73999786,799610.72000122,3484.80004883
950418.98000336,799689,3474.5
950418.33999634,799718.13000488,3473.67993164
950417.83000183,799740.51998901,3471.95996094
950420.59999847,799637.1499939,3480.47998047
950419.73000336,799674.8999939,3474.23999023
950418.56999969,799726.83999634,3473.02001953
950418.05999756,799748.58999634,3470.27001953
950418.08000183,799762.54000854,3468.51000977
950417.69000244,799779.39001465,3465.87011719
950417.22000122,799800.11999512,3465.27001953
950416.58999634,799827.6000061,3463.88989258
950421.12999725,799643.44000244,3479.65991211
950421,799655.60998535,3477.69995117
950419.91000366,799702.10998535,3473.97998047
950420.41999817,799681.54000854,3474.19995117
950416.73999786,799835.5,3461.72998047
950421.90000153,799617.26000977,3480.34008789
950421.83000183,799630.41000366,3479.82006836
950417.52999878,799809.63000488,3463.85009766
950422.55999756,799601.3999939,3482.41992188
950419.38999939,799768.48999023,3466.22998047
950419.01000214,799785.29998779,3464.20996094
950418.30000305,799816.75,3461.66992188
950421.19999695,799695.04998779,3471.41992188
950420.08999634,799754.13000488,3467.61010742
950421.37000275,799707.76000977,3471.56005859
950422.38999939,799662.27999878,3475.0300293
950420.88999939,799735.38000488,3469.77001953
950419.87999725,799823.32000732,3460.59008789
950420.44000244,799794.44000244,3463.05004883
950420.54000092,799831.04000854,3459.36010742
950422.27999878,799714.98001099,3469.83007813
950422.18000031,799723.32000732,3468.95996094
950421.97000122,799743.3999939,3467.02001953
950421.63999939,799774.07998657,3463.41992188
950421.34999847,799803.97000122,3461.36010742
950423.05999756,799685.73001099,3470.02001953
950422.62000275,799729.45001221,3467.70996094
950422.27999878,799760.80999756,3464.07006836
950424.22000122,799608.57000732,3478.45996094
950424.08000183,799622.75,3477.35009766
950423.83000183,799649.73999023,3475.88989258
950423.63999939,799668.48001099,3472.90991211
950422.18000031,799811.82998657,3459.75
950422.73000336,799780.63000488,3462.2800293
950424.69000244,799638.73001099,3475.4699707
950424.04000092,799702.35998535,3469.17993164
950423.51000214,799749.54998779,3464.55004883
950424.65000153,799677.17001343,3469.5300293
950423.45999908,799788.19000244,3460.82006836
950425.61000061,799616.5,3475.20996094
950425.20999908,799656.95999146,3473.01000977
950423.45999908,799817.73001099,3457.39990234
950424.55999756,799736.10998535,3464.5300293
950425.73000336,799632.14001465,3474.89990234
950425.09999847,799691.66000366,3467.68994141
950424.36000061,799755.23001099,3461.93994141
950424.23000336,799767.29998779,3462.43994141
950425.26999664,799709.54998779,3466.9699707
950426.62000275,799662.73001099,3469.47998047
950425.73000336,799719.29998779,3465.14990234
